,Unnamed: 0,0,1,3,4,5,6,7,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,type_OAO/AO,type_OOO,type_ZAO,type_other
3345,3345,"Закрытое акционерное общество ""Экстра-Нефтепродукт""",65701021,16,51.51,7453231506,384,1,0,0,0,0,0,0,41000,0,0,0,4470000,0,5346000,0,199000,0,0,10056000,0,0,0,0,0,0,910000,500000,0,0,0,0,4037000,4609000,0,0,0,0,10056000,36784000,34236000,0,0,0,0,0,0,550000,26000,101000,0,276000,0,0,0,0,1647000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130404,0,0,1,0
3346,3346,"Общество с ограниченной ответственностью ""Нефтемаркет-Челябинск""",65702517,16,51.51,7411070800,384,1,0,0,0,0,4542000,0,0,0,0,0,4009000,0,272000,0,274000,0,0,9097000,0,0,0,0,0,0,4518000,0,0,0,0,0,0,4579000,0,0,0,0,9097000,5644000,5742000,0,0,0,0,0,0,0,1450000,135000,0,6000,0,0,0,0,1211000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130404,0,1,0,0
3347,3347,"Общество с ограниченной ответственностью ""Селигер""",65703043,16,51.51,7453214370,384,1,0,0,0,0,0,0,0,0,0,0,1874000,0,1723000,0,1584000,0,0,5181000,0,0,0,0,0,0,352000,0,0,0,0,0,0,4829000,0,0,0,0,5181000,32137000,32050000,0,0,0,0,0,0,0,0,43000,0,11000,0,0,0,0,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130426,0,1,0,0
3348,3348,"Общество с ограниченной ответственностью ""Челябинская региональная компания по реализации нефтепродуктов и горюче-смазочных материалов""",65708661,16,51.51,7448126915,384,1,0,0,0,0,0,0,0,0,0,0,8498000,0,39405000,0,110000,0,0,48013000,0,0,0,0,0,0,46000,0,0,0,0,0,0,47718000,0,0,249000,0,48013000,561374000,560417000,0,0,0,0,0,0,342000,86000,551000,0,127000,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130404,0,1,0,0
3349,3349,"Общество с ограниченной ответственностью ""ТопТрансСервис""",65722684,16,51.51,7452076199,384,1,0,0,0,0,0,0,0,0,0,0,184000,0,1155000,0,1926000,0,0,3265000,0,0,0,0,0,0,754000,0,0,0,0,0,0,2511000,0,0,0,0,3265000,27068000,26470000,0,0,0,0,0,0,0,1000,25000,0,115000,0,0,0,0,459000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130423,0,1,0,0
3350,3350,"Общество с ограниченной ответственностью ""Регион Ком""",65735296,16,51.51,7447172563,384,1,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130404,0,1,0,0
3351,3351,"Общество с ограниченной ответственностью ""СТРОЙ-ИНВЕСТ""",65762324,16,51.51,7404055880,384,1,0,0,0,0,0,0,0,0,0,0,0,0,71000,0,7000,0,0,78000,0,0,0,0,0,0,10000,0,0,0,0,0,68000,0,0,0,0,0,78000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130704,0,1,0,0
3352,3352,"Общество с ограниченной ответственностью ""ТехноГаз-МН""",65763482,16,51.51,7455000800,384,1,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,1000,0,0,14000,0,0,0,0,0,0,10000,0,0,0,0,0,0,4000,0,0,0,0,14000,1821000,1817000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130621,0,1,0,0
3353,3353,"Общество с ограниченной ответственностью ""УралТранс""",65763594,16,51.51,7455000864,384,1,0,0,0,0,0,0,0,0,0,0,13000,0,2628000,0,0,0,0,2641000,0,0,0,0,0,0,580000,1227000,0,0,0,0,623000,211000,0,0,0,0,2641000,10904000,10629000,0,0,0,0,0,0,0,0,59000,0,49000,0,0,0,0,167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130621,0,1,0,0
3354,3354,"Общество с ограниченной ответственностью ""ПромПоставка""",65765245,16,51.51,7445047398,384,1,0,0,0,0,0,0,0,0,0,0,1504000,0,2407000,0,1548000,0,0,5459000,0,0,0,0,0,0,245000,0,0,0,0,0,0,5214000,0,0,0,0,5459000,16762000,16478000,0,0,0,0,0,0,0,0,7000,0,55000,0,0,0,0,222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130621,0,1,0,0
3355,3355,"Общество с ограниченной ответственностью ""МАГИНВЕСТ""",65767706,16,51.51,7445047077,384,1,0,0,0,0,68000,0,0,0,0,0,3295000,0,3384000,0,13000,0,0,6760000,0,0,0,0,0,0,87000,0,0,0,0,0,220000,6453000,0,0,0,0,6760000,28022000,27978000,0,0,0,0,0,0,0,22000,35000,0,14000,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130621,0,1,0,0
3356,3356,"Общество с ограниченной ответственностью ""ВЛАДНЕФТЬПРОДУКТ""",65772104,16,51.51,1516622261,384,1,0,0,0,0,29000,0,0,0,0,0,1622000,0,11861000,0,380000,0,0,13892000,0,0,0,0,0,0,-22000,0,0,0,0,0,1725000,12189000,0,0,0,0,13892000,39238000,39127000,0,0,0,0,0,0,0,0,23000,0,18000,0,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130430,0,1,0,0
3357,3357,"Общество с ограниченной ответственностью ""АКАТ""",65814328,16,51.51,6450942179,384,1,0,0,0,0,1968000,0,5000,0,0,0,565000,0,864000,0,8187000,0,0,11589000,0,0,0,0,0,0,318000,0,0,0,0,0,7000,11264000,0,0,0,0,11589000,22711000,22648000,0,0,0,0,0,0,0,203000,60000,0,73000,0,0,0,0,133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130606,0,1,0,0
3358,3358,"Общество с ограниченной ответственностью ""Ларец 2010""",65836258,16,51.51,6444008563,384,1,0,0,0,0,1068000,0,0,0,0,0,403000,0,0,0,0,0,0,1471000,0,0,0,0,0,0,41000,0,0,0,0,0,0,1430000,0,0,0,0,1471000,50628000,50588000,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130705,0,1,0,0
3359,3359,"Общество с ограниченной ответственностью ""Гермес""",66074678,24,51.51,101010164,384,2,0,0,0,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130613,0,1,0,0
3360,3360,"Общество с ограниченной ответственностью ""ЮгДизельОйл""",66079351,16,51.51,105065037,384,1,0,0,0,0,0,0,0,0,0,0,1000,0,1233000,0,0,0,0,1234000,0,0,0,0,0,0,228000,0,0,0,0,0,0,936000,0,0,70000,0,1234000,41571000,41272000,0,0,0,0,0,0,0,2000,21000,0,62000,0,0,0,0,218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130719,0,1,0,0
3361,3361,"Общество с ограниченной ответственностью ""АСО""",66079807,16,51.51,107021395,384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130719,0,1,0,0
3362,3362,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕФОРД ОЙЛ ТРАНС""",66093859,16,51.51,5054092060,384,1,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130524,0,1,0,0
3363,3363,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСЭНЕРГОГРУПП""",66123738,16,51.51,5043041191,384,1,0,0,0,0,0,0,0,0,0,0,368000,0,235000,0,575000,0,0,1178000,0,0,0,0,0,0,35000,840000,0,0,0,0,0,303000,0,0,0,0,1178000,15069000,15024000,0,0,0,0,0,0,0,0,14000,0,6000,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130603,0,1,0,0
3364,3364,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМЕТЕЙ""",66125594,16,51.51,5036106112,384,1,0,0,0,0,9222000,0,0,0,0,0,1722000,0,9943000,0,6000,0,0,20893000,0,0,0,0,0,0,-4516000,0,0,0,0,0,15464000,9945000,0,0,0,0,20893000,240294000,243607000,0,0,0,0,0,0,55000,34000,24000,0,5000,0,0,0,0,-3363000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130603,0,1,0,0
3365,3365,"Общество с ограниченной ответственностью ""Альва""",66129215,16,51.51,5045047093,384,1,0,0,0,0,0,0,0,0,0,0,1608000,0,1600000,0,1853000,0,0,5061000,0,0,0,0,0,0,-4788000,2601000,0,0,0,0,0,7248000,0,0,0,0,5061000,25973000,27653000,0,0,0,0,0,0,0,520000,835000,0,0,0,0,0,0,-1995000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130605,0,1,0,0
3366,3366,"Общество с ограниченной ответственностью ""Товар-Ресурс""",66130537,16,51.51,5032221442,384,1,0,0,0,0,5000,0,0,0,0,0,1636000,0,101959000,0,6356000,0,0,109955000,0,0,0,0,0,0,23022000,0,0,0,0,0,66024000,20454000,0,0,455000,0,109955000,81241000,71881000,0,0,0,0,0,0,9324000,445000,160000,0,72000,0,0,0,0,249000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130701,0,1,0,0
3367,3367,"Общество с ограниченной ответственностью ""ТЕХНОПАРК""",66142753,16,51.51,5048023887,384,1,0,0,0,0,56000,0,0,0,0,0,136000,0,586000,0,9000,0,0,787000,0,0,0,0,0,0,90000,0,0,0,0,0,0,697000,0,0,0,0,787000,1364000,1247000,0,0,0,0,0,0,0,0,31000,0,21000,0,0,0,0,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130527,0,1,0,0
3368,3368,"Общество с ограниченной ответственностью ""Прогресс""",66153604,16,51.51,5031092040,384,1,0,0,0,0,2340000,0,0,0,0,0,0,0,35702000,0,1000,0,0,38043000,0,0,0,0,0,0,5775000,0,0,0,0,0,7544000,24724000,0,0,0,0,38043000,262758000,259862000,0,0,0,0,0,0,197000,8675000,7342000,0,510000,0,0,0,0,3522000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130607,0,1,0,0
3369,3369,"Общество с ограниченной ответственностью ""КрасНефтьРесурс""",66164016,16,51.51,5024123480,384,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,9000,15000,15000,10000,0,0,0,0,0,10000,0,0,0,0,0,0,5000,0,0,0,5000,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130604,0,1,0,0
3370,3370,"Общество с ограниченной ответственностью ""Синтез""",66197441,16,51.51,5402524606,384,1,0,0,0,0,3829000,0,0,0,0,0,35550000,0,140116000,0,28000,0,0,179523000,0,0,0,0,0,0,2151000,0,0,0,37000,0,159490000,17845000,0,0,0,0,179523000,916841000,905510000,0,0,0,0,0,0,10475000,6517000,4744000,0,1091000,0,0,0,0,1538000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130528,0,1,0,0
3371,3371,"Общество с ограниченной ответственностью ""СибТорг""",66206861,16,51.51,5404411566,384,1,0,0,0,0,0,0,0,0,0,0,1763000,0,53850000,0,2082000,0,0,57695000,0,0,0,0,0,0,719000,0,0,0,0,0,1870000,55106000,0,0,0,0,57695000,366545000,365630000,0,0,0,0,0,0,0,0,22000,0,184000,0,0,0,0,709000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130529,0,1,0,0
3372,3372,"Общество с ограниченной ответственностью ""Александрит""",66213996,16,51.51,5409234617,384,1,0,0,0,0,3333000,0,0,0,0,0,10696000,0,12222000,0,192000,0,0,26443000,0,0,0,0,0,0,213000,9895000,0,0,0,0,16336000,0,0,0,0,0,26443000,38641000,38015000,0,0,0,0,0,0,0,0,598000,0,6000,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130528,0,1,0,0
